code	latitude	longitude	latitude_dec	longitude_dec	GSA	subarea						
18c_Mb_76	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_77	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_78	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_79	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_80	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_81	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_82	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_83	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_84	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_85	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_86	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_87	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_88	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_89	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_90	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_91	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_92	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_93	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_94	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_95	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_96	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_97	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_98	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_99	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
18c_Mb_100	42__12'_30''	18__39'_11''	42.20833333	18.65305556	18	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.9297	25.2441	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.9297	25.2441	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.9297	25.2441	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.9297	25.2441	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.9297	25.2441	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.9297	25.2441	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
code_not_indicated_because_the_sample_is_in_HMCR	3656.382/3655.183	2515.051/2514.235	36.92970833	25.24405	22	c						
09a_Mb_01	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_02	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_03	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_04	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_05	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_06	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_07	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_08	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_09	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_10	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_11	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_12	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_13	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_14	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_15	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_16	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_17	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_18	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_19	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_20	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_21	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_22	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_23	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_24	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_25	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_26	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_27	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_28	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_29	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_30	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_31	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_32	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_33	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_34	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_35	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_36	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_37	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_38	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_39	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_40	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_41	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_42	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_43	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_44	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_45	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_46	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_47	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_48	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_49	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
09a_Mb_50	43_59'890	08_13'049	43.99816667	8.217483333	9	a						
17c_Mb_01	"42_55'48.6"""	"16_10'00.72"""	42.93016667	16.16686667	17	c						
17c_Mb_02	"42_55'48.6"""	"16_10'00.72"""	42.93016667	16.16686667	17	c						
17c_Mb_03	"42_55'48.6"""	"16_10'00.72"""	42.93016667	16.16686667	17	c						
17c_Mb_04	"42_55'48.6"""	"16_10'00.72"""	42.93016667	16.16686667	17	c						
17c_Mb_05	"42_55'48.6"""	"16_10'00.72"""	42.93016667	16.16686667	17	c						
17c_Mb_06	"42_55'48.6"""	"16_10'00.72"""	42.93016667	16.16686667	17	c						
17c_Mb_07	"42_55'48.6"""	"16_10'00.72"""	42.93016667	16.16686667	17	c						
17c_Mb_08	"42_55'48.6"""	"16_10'00.72"""	42.93016667	16.16686667	17	c						
17c_Mb_09	"42_55'48.6"""	"16_10'00.72"""	42.93016667	16.16686667	17	c						
17c_Mb_10	"42_55'48.6"""	"16_10'00.72"""	42.93016667	16.16686667	17	c						
17c_Mb_11	"42_41'09.66"""	"16_02'42.66"""	42.68601667	16.04518333	17	c						
17c_Mb_12	"42_41'09.66"""	"16_02'42.66"""	42.68601667	16.04518333	17	c						
17c_Mb_13	"42_41'09.66"""	"16_02'42.66"""	42.68601667	16.04518333	17	c						
17c_Mb_14	"42_41'09.66"""	"16_02'42.66"""	42.68601667	16.04518333	17	c						
17c_Mb_15	"42_41'09.66"""	"16_02'42.66"""	42.68601667	16.04518333	17	c						
17c_Mb_16	"42_54'04.8"""	"15_48'06.48"""	42.90133333	15.8018	17	c						
17c_Mb_17	"42_54'04.8"""	"15_48'06.48"""	42.90133333	15.8018	17	c						
17c_Mb_18	"42_54'04.8"""	"15_48'06.48"""	42.90133333	15.8018	17	c						
17c_Mb_19	"42_54'04.8"""	"15_48'06.48"""	42.90133333	15.8018	17	c						
17c_Mb_20	"42_54'04.8"""	"15_48'06.48"""	42.90133333	15.8018	17	c						
17c_Mb_21	"42_54'04.8"""	"15_48'06.48"""	42.90133333	15.8018	17	c						
17c_Mb_22	"42_54'04.8"""	"15_48'06.48"""	42.90133333	15.8018	17	c						
17c_Mb_23	"42_54'04.8"""	"15_48'06.48"""	42.90133333	15.8018	17	c						
17c_Mb_24	"42_54'04.8"""	"15_48'06.48"""	42.90133333	15.8018	17	c						
17c_Mb_25	"42_54'04.8"""	"15_48'06.48"""	42.90133333	15.8018	17	c						
17c_Mb_26	"42_57'45.06"""	"15_34'57.84"""	42.96251667	15.58273333	17	c						
17c_Mb_27	"42_57'45.06"""	"15_34'57.84"""	42.96251667	15.58273333	17	c						
17c_Mb_28	"42_57'45.06"""	"15_34'57.84"""	42.96251667	15.58273333	17	c						
17c_Mb_29	"42_57'45.06"""	"15_34'57.84"""	42.96251667	15.58273333	17	c						
17c_Mb_30	"42_57'45.06"""	"15_34'57.84"""	42.96251667	15.58273333	17	c						
17c_Mb_31	"42_57'45.06"""	"15_34'57.84"""	42.96251667	15.58273333	17	c						
17c_Mb_32	"42_57'45.06"""	"15_34'57.84"""	42.96251667	15.58273333	17	c						
17c_Mb_33	"42_57'45.06"""	"15_34'57.84"""	42.96251667	15.58273333	17	c						
17c_Mb_34	"42_57'45.06"""	"15_34'57.84"""	42.96251667	15.58273333	17	c						
17c_Mb_35	"42_57'45.06"""	"15_34'57.84"""	42.96251667	15.58273333	17	c						
17c_Mb_36	"43_09'35.76"""	"15_44'24.18"""	43.15993333	15.74005	17	c						
17c_Mb_37	"43_09'35.76"""	"15_44'24.18"""	43.15993333	15.74005	17	c						
17c_Mb_38	"43_09'35.76"""	"15_44'24.18"""	43.15993333	15.74005	17	c						
17c_Mb_39	"43_09'35.76"""	"15_44'24.18"""	43.15993333	15.74005	17	c						
17c_Mb_40	"43_09'35.76"""	"15_44'24.18"""	43.15993333	15.74005	17	c						
17c_Mb_41	"44_00'48.12"""	"14_48'51.36"""	44.01336667	14.81426667	17	c						
17c_Mb_42	"44_00'48.12"""	"14_48'51.36"""	44.01336667	14.81426667	17	c						
17c_Mb_43	"44_00'48.12"""	"14_48'51.36"""	44.01336667	14.81426667	17	c						
17c_Mb_44	"44_00'48.12"""	"14_48'51.36"""	44.01336667	14.81426667	17	c						
17c_Mb_45	"44_00'48.12"""	"14_48'51.36"""	44.01336667	14.81426667	17	c						
17c_Mb_46	"44_13'45.12"""	"14_40'07.08"""	44.2292	14.66863333	17	c						
17c_Mb_47	"44_13'45.12"""	"14_40'07.08"""	44.2292	14.66863333	17	c						
17c_Mb_48	"44_13'45.12"""	"14_40'07.08"""	44.2292	14.66863333	17	c						
17c_Mb_49	"44_13'45.12"""	"14_40'07.08"""	44.2292	14.66863333	17	c						
17c_Mb_50	"44_13'45.12"""	"14_40'07.08"""	44.2292	14.66863333	17	c						
19c(d)_Mb_01	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_02	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_03	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_04	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_05	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_06	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_07	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_08	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_09	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_10	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_11	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_12	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_13	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_14	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_15	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_16	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_17	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_18	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_19	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_20	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_21	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_22	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_23	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_24	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_25	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_26	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_27	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_28	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_29	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_30	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_31	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_32	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_33	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_34	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_35	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_36	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_37	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_38	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_39	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_40	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_41	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_42	40_14'04''	16_48'15''	40.23444444	16.80416667	19	c						
19c(d)_Mb_43	39__44'_36''	16__33'_41''	39.74333333	16.56138889	19	c						
19c(d)_Mb_44	39__44'_36''	16__33'_41''	39.74333333	16.56138889	19	c						
19c(d)_Mb_45	39__44'_36''	16__33'_41''	39.74333333	16.56138889	19	c						
19c(d)_Mb_46	39__44'_36''	16__33'_41''	39.74333333	16.56138889	19	c						
19c(d)_Mb_47	39__44'_36''	16__33'_41''	39.74333333	16.56138889	19	c						
19c(d)_Mb_48	39__44'_36''	16__33'_41''	39.74333333	16.56138889	19	c						
19c(d)_Mb_49	39__44'_36''	16__33'_41''	39.74333333	16.56138889	19	c						
19c(d)_Mb_50	39__44'_36''	16__33'_41''	39.74333333	16.56138889	19	c						
19b_Mb_01	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_02	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_03	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_04	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_05	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_06	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_07	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_08	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_09	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_10	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_11	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_12	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_13	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_14	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_15	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_16	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_17	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_18	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_19	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_20	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_21	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_22	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_23	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_24	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_25	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_26	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_27	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_28	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_29	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_30	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_31	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_32	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_33	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_34	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_35	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_36	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_37	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_38	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_39	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_40	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_41	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_42	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_43	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_44	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_45	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_46	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_47	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_48	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_49	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
19b_Mb_50	38_33'16''	16_39'11''	38.55444444	16.65305556	19	b						
08ab_Mb_01	42.6593	9.5916	42.6813	9.573	8	ab						
08ab_Mb_02	42.6593	9.5916	42.6813	9.573	8	ab						
08ab_Mb_03	42.6593	9.5916	42.6813	9.573	8	ab						
08ab_Mb_04	42.6593	9.5916	42.6813	9.573	8	ab						
08ab_Mb_05	42.606	9.668	42.6243	9.6608	8	ab						
08ab_Mb_06	42.4644	9.62185	42.477	9.623	8	ab						
08ab_Mb_07	42.4644	9.62185	42.477	9.623	8	ab						
08ab_Mb_08	42.4644	9.62185	42.477	9.623	8	ab						
08ab_Mb_09	42.4644	9.62185	42.477	9.623	8	ab						
08ab_Mb_10	42.4644	9.62185	42.477	9.623	8	ab						
08ab_Mb_11	42.4644	9.62185	42.477	9.623	8	ab						
08ab_Mb_12	42.4644	9.62185	42.477	9.623	8	ab						
08ab_Mb_13	42.4644	9.62185	42.477	9.623	8	ab						
08ab_Mb_14	42.4644	9.62185	42.477	9.623	8	ab						
08ab_Mb_15	42.4644	9.62185	42.477	9.623	8	ab						
08ab_Mb_16	42.4644	9.62185	42.477	9.623	8	ab						
08ab_Mb_17	42.4644	9.62185	42.477	9.623	8	ab						
08ab_Mb_18	42.4644	9.62185	42.477	9.623	8	ab						
08ab_Mb_19	42.4644	9.62185	42.477	9.623	8	ab						
08ab_Mb_20	42.4644	9.62185	42.477	9.623	8	ab						
08ab_Mb_21	41.4802	9.4704	41.4687	9.4778	8	ab						
08ab_Mb_22	41.6287	9.466	41.6162	9.4713	8	ab						
08ab_Mb_23	41.6287	9.466	41.6162	9.4713	8	ab						
08ab_Mb_24	41.6287	9.466	41.6162	9.4713	8	ab						
08ab_Mb_25	41.6287	9.466	41.6162	9.4713	8	ab						
08ab_Mb_26	41.6287	9.466	41.6162	9.4713	8	ab						
08ab_Mb_27	41.6287	9.466	41.6162	9.4713	8	ab						
08ab_Mb_28	41.6287	9.466	41.6162	9.4713	8	ab						
08ab_Mb_29	41.6287	9.466	41.6162	9.4713	8	ab						
08ab_Mb_30	41.6287	9.466	41.6162	9.4713	8	ab						
08ab_Mb_31	41.6287	9.466	41.6162	9.4713	8	ab						
08ab_Mb_32	41.8371	9.4489	41.8265	9.4393	8	ab						
08ab_Mb_33	41.8371	9.4489	41.8265	9.4393	8	ab						
08ab_Mb_34	41.8371	9.4489	41.8265	9.4393	8	ab						
08ab_Mb_35	41.8371	9.4489	41.8265	9.4393	8	ab						
08ab_Mb_36	41.8371	9.4489	41.8265	9.4393	8	ab						
08ab_Mb_37	41.8371	9.4489	41.8265	9.4393	8	ab						
08ab_Mb_39	41.93875	9.55645	41.9292	9.5457	8	ab						
08ab_Mb_40	41.93875	9.55645	41.9292	9.5457	8	ab						
08ab_Mb_41	41.93875	9.55645	41.9292	9.5457	8	ab						
08ab_Mb_42	41.93875	9.55645	41.9292	9.5457	8	ab						
08ab_Mb_43	41.93875	9.55645	41.9292	9.5457	8	ab						
